DateTime,OCTANE 95 (LBP),OCTANE 98 (LBP),DIESEL (LBP),GAS (LBP),BRENT CRUDE OIL (USD),USD to LBP
4/1/2022 13:30,,,,,,24000
4/1/2022 15:30,,,,,,23750
4/1/2022 17:26,,,,,,23900
4/1/2022 20:10,,,,,,23900
4/2/2022 10:22,,,,,,23800
4/2/2022 11:30,,,,,,23800
4/2/2022 13:16,,,,,,23750
4/2/2022 13:31,,,,,,23750
4/2/2022 14:59,,,,,,23700
4/2/2022 19:31,,,,,,23750
4/3/2022 10:03,,,,,,23800
4/3/2022 11:31,,,,,,23750
4/3/2022 11:48,,,,,,23800
4/3/2022 13:48,,,,,,23800
4/3/2022 15:36,,,,,,23750
4/3/2022 17:42,,,,,,23800
4/3/2022 20:02,,,,,,23700
4/4/2022 9:56,,,,,,23850
4/4/2022 10:21,,,,,,23800
4/4/2022 11:28,,,,,,23850
4/4/2022 13:31,,,,,,23900
4/4/2022 15:43,,,,,,23900
4/4/2022 16:00,,,,,,24000
4/4/2022 17:42,,,,,,23950
4/4/2022 19:38,,,,,,23950
4/5/2022 11:46,,,,,,24050
4/5/2022 13:30,,,,,,23950
4/5/2022 13:45,,,,,,24000
4/5/2022 15:30,,,,,,24000
4/5/2022 16:35,456000,466000,508000,317000,108.19,
4/5/2022 17:15,,,,,,24000
4/5/2022 17:30,,,,,,24000
4/6/2022 9:58,,,,,,24100
4/6/2022 11:56,,,,,,24125
4/6/2022 13:11,,,,,,24200
4/6/2022 13:41,,,,,,24100
4/6/2022 15:21,,,,,,24100
4/6/2022 17:31,,,,,,24125
4/6/2022 19:23,,,,,,24200
4/7/2022 10:09,,,,,,24100
4/7/2022 12:20,,,,,,24150
4/7/2022 13:30,,,,,,24250
4/7/2022 15:45,,,,,,24300
4/7/2022 17:36,,,,,,24250
4/7/2022 19:51,,,,,,24250
4/7/2022 21:29,,,,,,23850
4/8/2022 8:40,,,,,,23750
4/8/2022 11:31,456000,466000,499000,310000,101.58,
4/8/2022 12:58,,,,,,24050
4/8/2022 14:10,,,,,,23975
4/8/2022 14:10,,,,,,23975
4/8/2022 15:48,,,,,,23900
4/8/2022 17:48,,,,,,23900
4/8/2022 20:02,,,,,,24000
4/9/2022 9:44,,,,,,24000
4/9/2022 11:25,,,,,,24000
4/9/2022 13:27,,,,,,24000
4/9/2022 16:32,,,,,,24100
4/9/2022 19:37,,,,,,24075
4/10/2022 11:35,,,,,,24150
4/10/2022 12:50,,,,,,24200
4/10/2022 13:35,,,,,,24150
4/10/2022 15:06,,,,,,24175
4/10/2022 17:40,,,,,,24100
4/10/2022 19:31,,,,,,24150
4/11/2022 10:10,,,,,,24250
4/11/2022 11:24,,,,,,24200
4/11/2022 13:30,,,,,,24250
4/11/2022 15:34,,,,,,24400
4/11/2022 17:30,,,,,,24400
4/11/2022 20:15,,,,,,24350
4/11/2022 21:57,,,,,,24550
4/12/2022 10:40,,,,,,24700
4/12/2022 11:29,,,,,,24800
4/12/2022 11:30,454000,463000,491000,314000,100.39,
4/12/2022 13:33,,,,,,25050
4/12/2022 13:58,,,,,,25150
4/12/2022 15:14,,,,,,25250
4/12/2022 16:12,,,,,,25200
4/12/2022 17:56,,,,,,25000
4/12/2022 18:42,,,,,,25050
4/12/2022 20:04,,,,,,25150
4/13/2022 8:05,,,,,,25350
4/13/2022 9:59,,,,,,25300
4/13/2022 11:17,,,,,,25200
4/13/2022 12:20,,,,,,25000
4/13/2022 13:39,,,,,,24800
4/13/2022 14:09,,,,,,25000
4/13/2022 15:26,,,,,,24750
4/13/2022 17:15,,,,,,24650
4/13/2022 19:22,,,,,,24650
4/14/2022 11:03,,,,,,24550
4/14/2022 11:41,,,,,,24650
4/14/2022 12:52,,,,,,24800
4/14/2022 13:30,,,,,,24850
4/14/2022 15:30,,,,,,24800
4/14/2022 17:53,,,,,,24850
4/14/2022 19:06,,,,,,25000
4/14/2022 20:15,,,,,,24875
4/14/2022 22:02,,,,,,24800
4/15/2022 10:13,,,,,,24850
4/15/2022 10:49,,,,,,24900
4/15/2022 12:31,,,,,,24850
4/15/2022 13:13,,,,,,24900
4/15/2022 14:12,,,,,,24950
4/15/2022 15:30,,,,,,24900
4/15/2022 17:12,,,,,,24950
4/15/2022 19:36,,,,,,24950
4/16/2022 10:51,,,,,,24900
4/16/2022 13:30,,,,,,24900
4/16/2022 15:31,,,,,,24900
4/16/2022 16:06,,,,,,24900
4/16/2022 20:11,,,,,,24900
4/17/2022 11:41,,,,,,24900
4/17/2022 13:54,,,,,,24925
4/17/2022 15:24,,,,,,24950
4/17/2022 17:33,,,,,,24950
4/17/2022 20:12,,,,,,24950
4/18/2022 10:46,,,,,,25000
4/18/2022 13:31,,,,,,25100
4/18/2022 14:00,,,,,,25000
4/18/2022 16:26,,,,,,24950
4/18/2022 17:33,,,,,,24900
4/18/2022 19:36,,,,,,24900
4/18/2022 20:48,,,,,,25050
4/19/2022 9:46,,,,,,24925
4/19/2022 10:44,,,,,,24950
4/19/2022 11:38,,,,,,25000
4/19/2022 12:33,462000,472000,521000,329000,111.59,
4/19/2022 13:30,,,,,,25000
4/19/2022 14:47,,,,,,25000
4/19/2022 15:27,,,,,,25050
4/19/2022 16:52,,,,,,25150
4/19/2022 17:47,,,,,,25200
4/19/2022 20:55,,,,,,25450
4/20/2022 10:28,,,,,,25600
4/20/2022 11:09,475000,485000,521000,329000,107.75,
4/20/2022 11:39,,,,,,25650
4/20/2022 13:09,,,,,,26150
4/20/2022 13:30,,,,,,26150
4/20/2022 14:51,,,,,,26200
4/20/2022 15:40,,,,,,26250
4/20/2022 16:42,,,,,,26350
4/20/2022 19:30,,,,,,26300
4/21/2022 8:09,,,,,,26050
4/21/2022 10:06,,,,,,26000
4/21/2022 10:19,,,,,,25950
4/21/2022 11:36,,,,,,25875
4/21/2022 12:09,,,,,,25800
4/21/2022 12:42,476000,486000,538000,340000,107.91,
4/21/2022 14:36,,,,,,25950
4/21/2022 17:22,,,,,,26250
4/21/2022 19:05,,,,,,26350
4/21/2022 20:47,,,,,,26300
4/22/2022 11:31,,,,,,27200
4/22/2022 12:40,,,,,,27700
4/22/2022 13:30,,,,,,27700
4/22/2022 14:55,,,,,,27800
4/22/2022 15:49,,,,,,27850
4/22/2022 16:24,,,,,,27650
4/22/2022 17:18,,,,,,27900
4/22/2022 17:39,,,,,,28000
4/22/2022 18:20,,,,,,28200
4/22/2022 18:35,,,,,,28200
4/22/2022 19:39,,,,,,28300
4/22/2022 22:03,,,,,,27850
4/22/2022 22:10,,,,,,28000
4/22/2022 22:30,,,,,,27800
4/22/2022 22:36,,,,,,27650
4/23/2022 9:30,,,,,,27300
4/23/2022 10:55,,,,,,27350
4/23/2022 11:08,,,,,,27450
4/23/2022 11:20,,,,,,27500
4/23/2022 12:00,,,,,,27350
4/23/2022 13:03,,,,,,27200
4/23/2022 13:18,,,,,,27300
4/23/2022 15:24,,,,,,27550
4/23/2022 16:15,,,,,,27500
4/23/2022 17:06,,,,,,27400
4/23/2022 17:56,,,,,,27400
4/23/2022 19:36,,,,,,27400
4/23/2022 20:46,,,,,,27500
4/23/2022 22:00,,,,,,27750
4/23/2022 22:56,,,,,,27750
4/24/2022 10:36,,,,,,27900
4/24/2022 12:40,,,,,,28000
4/24/2022 13:39,,,,,,27900
4/24/2022 14:04,,,,,,27850
4/24/2022 15:15,,,,,,27800
4/24/2022 16:06,,,,,,27900
4/24/2022 17:11,,,,,,27950
4/24/2022 19:32,,,,,,27950
4/24/2022 20:37,,,,,,28100
4/24/2022 22:03,,,,,,27950
4/25/2022 9:25,,,,,,27900
4/25/2022 10:21,,,,,,27800
4/25/2022 11:46,,,,,,27700
4/25/2022 11:51,,,,,,27600
4/25/2022 12:37,,,,,,27700
4/25/2022 13:32,,,,,,27650
4/25/2022 14:07,,,,,,27700
4/25/2022 15:30,,,,,,27650
4/25/2022 17:38,,,,,,27450
4/25/2022 19:39,,,,,,27450
4/25/2022 20:27,,,,,,27550
4/26/2022 10:33,,,,,,27700
4/26/2022 11:20,482000,492000,547000,343000,102.5,
4/26/2022 11:55,,,,,,27600
4/26/2022 13:22,,,,,,27700
4/26/2022 15:31,,,,,,27650
4/26/2022 16:39,,,,,,27600
4/26/2022 17:34,,,,,,27400
4/26/2022 18:20,,,,,,27500
4/26/2022 19:31,,,,,,27500
4/26/2022 21:00,,,,,,27300
4/26/2022 21:15,,,,,,27200
4/26/2022 21:58,,,,,,27400
4/26/2022 22:39,,,,,,27300
4/27/2022 9:39,,,,,,27350
4/27/2022 11:24,480000,490000,570000,357000,104,
4/27/2022 11:30,,,,,,27450
4/27/2022 12:57,,,,,,27450
4/27/2022 13:43,,,,,,27475
4/27/2022 13:57,,,,,,27300
4/27/2022 14:46,,,,,,27250
4/27/2022 15:36,,,,,,27325
4/27/2022 16:10,,,,,,27250
4/27/2022 17:52,,,,,,27100
4/27/2022 19:48,,,,,,27150
4/27/2022 20:34,,,,,,27200
4/28/2022 12:06,,,,,,27250
4/28/2022 13:02,474000,484000,585000,367000,105.6,
4/28/2022 14:31,,,,,,27200
4/28/2022 15:04,,,,,,27100
4/28/2022 15:20,,,,,,27050
4/28/2022 15:55,,,,,,27000
4/28/2022 17:30,,,,,,27050
4/28/2022 18:17,,,,,,27100
4/28/2022 19:49,,,,,,27100
4/28/2022 20:20,,,,,,27075
4/28/2022 21:34,,,,,,27100
4/29/2022 9:51,,,,,,26950
4/29/2022 12:04,,,,,,26800
4/29/2022 13:29,,,,,,26700
4/29/2022 14:48,,,,,,26600
4/29/2022 15:49,,,,,,26700
4/29/2022 16:57,474000,484000,571000,358000,107.6,
4/29/2022 17:18,,,,,,26700
4/29/2022 18:02,,,,,,26750
4/29/2022 19:04,,,,,,26700
4/29/2022 19:37,,,,,,26700
4/29/2022 20:44,,,,,,26850
4/29/2022 21:58,,,,,,26800
4/30/2022 10:18,,,,,,26800
4/30/2022 11:24,,,,,,26900
4/30/2022 11:44,,,,,,26850
4/30/2022 12:31,,,,,,26800
4/30/2022 13:31,,,,,,26800
4/30/2022 15:02,,,,,,26750
4/30/2022 15:51,,,,,,26750
4/30/2022 19:30,,,,,,26650
4/30/2022 21:37,,,,,,26650
5/1/2022 10:44,,,,,,26500
5/1/2022 12:14,,,,,,26400
5/1/2022 13:40,,,,,,26400
5/1/2022 14:27,,,,,,26300
5/1/2022 14:47,,,,,,26250
5/1/2022 18:47,,,,,,26350
5/1/2022 21:49,,,,,,26500
5/2/2022 9:00,,,,,,26450
5/2/2022 10:42,,,,,,26450
5/2/2022 13:06,,,,,,26450
5/2/2022 15:08,,,,,,26550
5/2/2022 16:06,,,,,,26600
5/2/2022 17:30,,,,,,26550
5/2/2022 19:16,,,,,,26550
5/2/2022 20:35,,,,,,26600
5/3/2022 10:35,,,,,,26450
5/3/2022 10:38,,,,,,26500
5/3/2022 14:44,,,,,,26475
5/3/2022 15:22,,,,,,26500
5/3/2022 18:51,,,,,,26500
5/3/2022 21:23,,,,,,26600
5/4/2022 9:51,,,,,,26550
5/4/2022 12:18,,,,,,26600
5/4/2022 13:29,,,,,,26750
5/4/2022 13:54,,,,,,26800
5/4/2022 16:45,,,,,,26700
5/4/2022 19:10,,,,,,26800
5/4/2022 20:37,,,,,,26800
5/5/2022 9:30,,,,,,26850
5/5/2022 11:19,,,,,,26900
5/5/2022 12:45,,,,,,26850
5/5/2022 13:13,,,,,,26850
5/5/2022 15:43,,,,,,26850
5/5/2022 17:30,,,,,,26900
5/5/2022 20:14,,,,,,26850
5/6/2022 9:01,,,,,,26900
5/6/2022 9:46,,,,,,26900
5/6/2022 11:06,484000,495000,589000,359000,111.75,
5/6/2022 11:07,,,,,,26900
5/6/2022 12:51,,,,,,26950
5/6/2022 15:02,,,,,,27000
5/6/2022 15:30,,,,,,27000
5/6/2022 17:30,,,,,,26950
5/6/2022 18:03,,,,,,27000
5/6/2022 19:49,,,,,,27000
5/6/2022 20:31,,,,,,27000
5/7/2022 8:30,,,,,,26850
5/7/2022 10:28,,,,,,26750
5/7/2022 11:36,,,,,,26750
5/7/2022 13:38,,,,,,26775
5/7/2022 14:24,,,,,,26750
5/7/2022 16:31,,,,,,26700
5/7/2022 18:37,,,,,,26700
5/7/2022 20:05,,,,,,26700
5/8/2022 10:21,,,,,,26700
5/8/2022 12:17,,,,,,26700
5/8/2022 13:46,,,,,,26750
5/8/2022 15:06,,,,,,26800
5/8/2022 18:38,,,,,,26800
5/8/2022 19:30,,,,,,26850
5/9/2022 9:18,,,,,,26850
5/9/2022 11:03,,,,,,26950
5/9/2022 11:45,,,,,,27000
5/9/2022 12:33,,,,,,26950
5/9/2022 15:03,,,,,,27000
5/9/2022 15:30,,,,,,26950
5/9/2022 16:30,,,,,,26975
5/9/2022 16:53,,,,,,27000
5/9/2022 17:37,,,,,,27000
5/9/2022 20:30,,,,,,26950
5/10/2022 9:18,507000,518000,599000,359000,112.4,
5/10/2022 9:19,,,,,,27050
5/10/2022 10:40,,,,,,27100
5/10/2022 13:08,,,,,,27175
5/10/2022 14:12,,,,,,27100
5/10/2022 15:05,,,,,,27050
5/10/2022 15:27,,,,,,27075
5/10/2022 17:31,,,,,,27100
5/10/2022 19:31,,,,,,27000
5/10/2022 20:37,,,,,,27000
5/11/2022 10:00,,,,,,27100
5/11/2022 10:47,,,,,,27100
5/11/2022 11:31,,,,,,27100
5/11/2022 13:41,,,,,,27100
5/11/2022 15:36,,,,,,27100
5/11/2022 17:18,,,,,,27050
5/11/2022 18:15,,,,,,27050
5/11/2022 20:31,,,,,,27050
5/12/2022 8:34,,,,,,27100
5/12/2022 11:24,,,,,,26800
5/12/2022 11:53,,,,,,26650
5/12/2022 12:15,,,,,,26800
5/12/2022 13:23,,,,,,26850
5/12/2022 15:06,,,,,,26900
5/12/2022 15:35,,,,,,26850
5/12/2022 16:26,,,,,,26950
5/12/2022 17:19,,,,,,26950
5/12/2022 19:35,,,,,,26950
5/13/2022 8:45,,,,,,27000
5/13/2022 9:31,,,,,,27050
5/13/2022 11:15,,,,,,27250
5/13/2022 12:59,,,,,,27600
5/13/2022 13:07,,,,,,27700
5/13/2022 13:28,,,,,,27650
5/13/2022 13:34,,,,,,27500
5/13/2022 13:57,,,,,,27400
5/13/2022 18:55,,,,,,27350
5/14/2022 9:04,,,,,,27250
5/14/2022 11:42,,,,,,27200
5/14/2022 13:11,,,,,,27250
5/14/2022 14:35,,,,,,27300
5/14/2022 15:32,,,,,,27250
5/14/2022 17:31,,,,,,27400
5/14/2022 19:30,,,,,,27450
5/14/2022 20:42,,,,,,27450
5/15/2022 10:03,,,,,,27650
5/15/2022 10:07,,,,,,27600
5/15/2022 11:11,,,,,,27500
5/15/2022 12:19,,,,,,27600
5/15/2022 14:08,,,,,,27550
5/15/2022 17:03,,,,,,27550
5/15/2022 19:30,,,,,,27500
5/15/2022 21:13,,,,,,27550
5/16/2022 9:25,,,,,,27700
5/16/2022 9:45,,,,,,27800
5/16/2022 9:45,,,,,,27800
5/16/2022 11:30,,,,,,27900
5/16/2022 11:56,,,,,,27950
5/16/2022 13:12,,,,,,28300
5/16/2022 13:34,,,,,,28400
5/16/2022 13:49,,,,,,28450
5/16/2022 14:04,,,,,,28400
5/16/2022 14:18,,,,,,28300
5/16/2022 15:08,,,,,,28200
5/16/2022 15:46,,,,,,28300
5/16/2022 16:03,,,,,,28300
5/16/2022 17:26,,,,,,28750
5/16/2022 17:57,,,,,,28650
5/16/2022 18:48,,,,,,28900
5/16/2022 19:44,,,,,,29100
5/16/2022 21:46,,,,,,29300
5/17/2022 8:28,,,,,,29400
5/17/2022 9:38,,,,,,29250
5/17/2022 10:19,,,,,,29300
5/17/2022 10:42,542000,552000,615000,375000,109.2,
5/17/2022 10:47,,,,,,30000
5/17/2022 11:16,,,,,,30200
5/17/2022 11:25,,,,,,30100
5/17/2022 12:28,,,,,,29900
5/17/2022 13:35,,,,,,29900
5/17/2022 14:10,,,,,,30000
5/17/2022 15:26,,,,,,30100
5/17/2022 16:27,,,,,,30150
5/17/2022 16:48,,,,,,30100
5/17/2022 17:13,,,,,,30200
5/17/2022 18:09,,,,,,30150
5/17/2022 18:49,,,,,,30250
5/17/2022 19:17,,,,,,30350
5/17/2022 20:33,,,,,,30500
5/18/2022 8:33,,,,,,30800
5/18/2022 10:10,,,,,,31200
5/18/2022 10:44,,,,,,30950
5/18/2022 10:44,,,,,,30900
5/18/2022 11:30,,,,,,30850
5/18/2022 12:09,,,,,,30850
5/18/2022 13:01,,,,,,30900
5/18/2022 14:05,,,,,,30800
5/18/2022 15:40,,,,,,30700
5/18/2022 16:01,,,,,,30300
5/18/2022 16:06,,,,,,30000
5/18/2022 16:19,,,,,,30100
5/18/2022 16:29,,,,,,30200
5/18/2022 17:17,,,,,,30100
5/18/2022 18:03,,,,,,30450
5/18/2022 19:12,,,,,,30350
5/18/2022 20:19,,,,,,30200
5/18/2022 21:03,,,,,,30400
5/19/2022 8:31,559000,569000,680000,408000,110.61,
5/19/2022 8:32,,,,,,30400
5/19/2022 9:31,,,,,,30450
5/19/2022 9:59,,,,,,30700
5/19/2022 11:30,,,,,,30650
5/19/2022 11:40,,,,,,30700
5/19/2022 12:38,,,,,,30700
5/19/2022 13:30,,,,,,30550
5/19/2022 14:46,,,,,,30725
5/19/2022 16:32,,,,,,30775
5/19/2022 17:40,,,,,,30800
5/19/2022 19:14,,,,,,30850
5/19/2022 22:18,,,,,,31100
5/20/2022 9:18,,,,,,31100
5/20/2022 10:21,,,,,,31375
5/20/2022 10:29,,,,,,31300
5/20/2022 10:37,,,,,,31200
5/20/2022 10:44,,,,,,31200
5/20/2022 11:27,,,,,,31400
5/20/2022 11:35,556000,567000,678000,406000,111.57,
5/20/2022 12:36,,,,,,31500
5/20/2022 13:21,,,,,,31400
5/20/2022 14:06,,,,,,31200
5/20/2022 14:20,,,,,,31050
5/20/2022 15:18,,,,,,31200
5/20/2022 15:43,,,,,,31000
5/20/2022 16:47,,,,,,31400
5/20/2022 17:59,,,,,,31500
5/20/2022 18:24,,,,,,31550
5/20/2022 19:32,,,,,,31700
5/21/2022 9:04,,,,,,31850
5/21/2022 9:30,,,,,,31850
5/21/2022 12:03,,,,,,31800
5/21/2022 13:23,,,,,,31800
5/21/2022 15:32,,,,,,31850
5/21/2022 17:20,,,,,,31800
5/21/2022 19:04,,,,,,31800
5/21/2022 20:24,,,,,,31900
5/22/2022 9:37,,,,,,32300
5/22/2022 10:33,,,,,,32400
5/22/2022 10:51,,,,,,32500
5/22/2022 11:30,,,,,,32500
5/22/2022 12:24,,,,,,32400
5/22/2022 12:52,,,,,,32250
5/22/2022 13:27,,,,,,32200
5/22/2022 14:28,,,,,,32400
5/22/2022 16:33,,,,,,32200
5/22/2022 18:06,,,,,,31900
5/22/2022 19:31,,,,,,31900
5/23/2022 8:18,,,,,,31850
5/23/2022 10:37,,,,,,31850
5/23/2022 11:54,,,,,,32000
5/23/2022 13:32,,,,,,32100
5/23/2022 14:57,,,,,,32200
5/23/2022 15:33,,,,,,32200
5/23/2022 16:28,,,,,,32400
5/23/2022 17:46,,,,,,32400
5/23/2022 18:13,,,,,,32450
5/23/2022 19:28,,,,,,32600
5/23/2022 20:40,,,,,,32600
5/24/2022 8:42,,,,,,32600
5/24/2022 9:36,588000,599000,681000,416000,111.9,
5/24/2022 10:19,,,,,,32900
5/24/2022 10:49,,,,,,33300
5/24/2022 11:38,,,,,,33700
5/24/2022 12:31,,,,,,33800
5/24/2022 13:09,,,,,,33750
5/24/2022 13:30,,,,,,33800
5/24/2022 13:48,,,,,,34000
5/24/2022 13:49,,,,,,34100
5/24/2022 14:57,,,,,,33900
5/24/2022 15:17,,,,,,33900
5/24/2022 15:45,,,,,,33900
5/24/2022 17:30,,,,,,33600
5/24/2022 19:09,,,,,,33450
5/24/2022 20:34,,,,,,33800
5/25/2022 9:31,,,,,,34200
5/25/2022 11:01,,,,,,34400
5/25/2022 11:22,,,,,,34300
5/25/2022 12:40,,,,,,34300
5/25/2022 15:30,,,,,,34400
5/25/2022 16:43,,,,,,34500
5/25/2022 16:43,,,,,,34500
5/25/2022 17:37,,,,,,34700
5/25/2022 19:30,,,,,,34750
5/26/2022 8:30,,,,,,35100
5/26/2022 10:11,,,,,,35100
5/26/2022 10:57,,,,,,35300
5/26/2022 12:32,,,,,,35650
5/26/2022 14:02,597000,608000,732000,447000,111.77,
5/26/2022 14:52,,,,,,35700
5/26/2022 17:10,,,,,,35850
5/26/2022 18:23,,,,,,36000
5/26/2022 19:29,,,,,,36050
5/26/2022 19:52,,,,,,36100
5/26/2022 20:27,,,,,,36050
5/27/2022 9:48,,,,,,36600
5/27/2022 11:22,,,,,,36900
5/27/2022 11:33,,,,,,36950
5/27/2022 11:49,597000,608000,762000,471000,117.8,
5/27/2022 11:58,,,,,,37000
5/27/2022 12:58,,,,,,37200
5/27/2022 13:42,,,,,,37600
5/27/2022 14:14,,,,,,37400
5/27/2022 15:21,,,,,,37750
5/27/2022 16:59,,,,,,35000
5/27/2022 17:03,,,,,,34500
5/27/2022 17:15,,,,,,33500
5/27/2022 17:42,,,,,,32000
5/27/2022 17:53,,,,,,31000
5/27/2022 18:03,,,,,,31200
5/27/2022 19:44,,,,,,30300
5/27/2022 20:07,,,,,,29500
5/27/2022 21:23,,,,,,29000
5/28/2022 9:03,,,,,,28200
5/28/2022 9:49,,,,,,28000
5/28/2022 10:32,,,,,,27500
5/28/2022 12:07,,,,,,27700
5/28/2022 12:46,597000,608000,640000,398000,117.5,
5/28/2022 13:32,,,,,,27700
5/28/2022 16:49,,,,,,28000
5/28/2022 17:45,,,,,,28000
5/28/2022 19:31,,,,,,27900
5/29/2022 10:10,,,,,,27600
5/29/2022 11:32,,,,,,27500
5/29/2022 13:40,,,,,,27500
5/29/2022 15:55,,,,,,27700
5/29/2022 17:37,,,,,,27600
5/29/2022 20:40,,,,,,27600
5/30/2022 8:39,,,,,,27100
5/30/2022 9:42,,,,,,27100
5/30/2022 10:18,,,,,,27250
5/30/2022 12:09,,,,,,27700
5/30/2022 13:44,,,,,,27700
5/30/2022 14:33,,,,,,27550
5/30/2022 17:16,,,,,,27500
5/30/2022 17:31,,,,,,27500
5/30/2022 19:49,,,,,,27500
5/31/2022 9:41,,,,,,27500
5/31/2022 11:18,601000,612000,574000,358000,119.9,
5/31/2022 11:27,,,,,,27700
5/31/2022 13:15,,,,,,28100
5/31/2022 14:33,,,,,,28200
5/31/2022 15:46,,,,,,28750
5/31/2022 16:58,,,,,,30000
5/31/2022 17:14,,,,,,30000
5/31/2022 18:23,,,,,,32000
5/31/2022 18:24,,,,,,32200
5/31/2022 18:54,,,,,,31000
5/31/2022 19:21,,,,,,31000
5/31/2022 20:02,,,,,,31000
6/1/2022 8:31,,,,,,31300
6/1/2022 11:08,,,,,,30100
6/1/2022 11:09,,,,,,29200
6/1/2022 12:01,,,,,,30200
6/1/2022 17:33,,,,,,29200
6/1/2022 18:46,,,,,,28600
6/1/2022 20:07,,,,,,28600
6/2/2022 9:33,,,,,,28500
6/2/2022 10:08,,,,,,28200
6/2/2022 10:18,,,,,,27800
6/2/2022 11:36,,,,,,28200
6/2/2022 11:48,,,,,,28200
6/2/2022 13:12,,,,,,28200
6/2/2022 15:16,,,,,,28200
6/2/2022 17:31,,,,,,28200
6/2/2022 20:43,,,,,,28200
6/3/2022 9:18,,,,,,28100
6/3/2022 10:15,,,,,,28200
6/3/2022 10:47,624000,635000,619000,365000,123.7,
6/3/2022 10:49,,,,,,28200
6/3/2022 12:46,,,,,,28200
6/3/2022 13:39,,,,,,28250
6/3/2022 14:43,,,,,,28350
6/3/2022 15:41,,,,,,28400
6/3/2022 17:01,,,,,,28400
6/3/2022 19:30,,,,,,28400
6/4/2022 11:13,,,,,,28350
6/4/2022 11:23,,,,,,28400
6/4/2022 12:28,,,,,,28400
6/4/2022 14:02,,,,,,28200
6/4/2022 15:38,,,,,,28200
6/4/2022 17:14,,,,,,28100
6/4/2022 19:25,,,,,,28050
6/5/2022 9:42,,,,,,28100
6/5/2022 11:06,,,,,,28100
6/5/2022 14:03,,,,,,28100
6/5/2022 15:56,,,,,,28100
6/5/2022 18:50,,,,,,28100
6/5/2022 19:30,,,,,,28100
6/6/2022 8:27,,,,,,27750
6/6/2022 10:54,,,,,,27750
6/6/2022 13:27,,,,,,27700
6/6/2022 15:49,,,,,,27750
6/6/2022 17:50,,,,,,27725
6/6/2022 19:30,,,,,,27800
6/7/2022 9:27,,,,,,27800
6/7/2022 9:45,,,,,,27850
6/7/2022 11:54,,,,,,27850
6/7/2022 13:30,,,,,,27900
6/7/2022 14:18,642000,653000,643000,362000,120.2,
6/7/2022 15:00,,,,,,27900
6/7/2022 16:59,,,,,,27900
6/7/2022 19:46,,,,,,27900
6/8/2022 9:42,,,,,,27900
6/8/2022 10:36,,,,,,27850
6/8/2022 13:30,,,,,,27900
6/8/2022 15:32,,,,,,28000
6/8/2022 17:38,,,,,,28000
6/8/2022 21:00,,,,,,28000
6/8/2022 21:00,,,,,,28000
6/9/2022 8:42,,,,,,27975
6/9/2022 11:40,,,,,,27950
6/9/2022 13:58,,,,,,27950
6/9/2022 14:38,,,,,,27975
6/9/2022 17:45,,,,,,28000
6/9/2022 20:05,,,,,,28000
6/10/2022 8:31,,,,,,28000
6/10/2022 10:45,666000,677000,683000,358000,122.43,
6/10/2022 15:38,,,,,,28200
6/10/2022 17:33,,,,,,28300
6/10/2022 19:48,,,,,,28250
6/11/2022 10:00,,,,,,28100
6/11/2022 11:57,,,,,,28000
6/11/2022 13:40,,,,,,28000
6/11/2022 15:39,,,,,,27850
6/11/2022 18:46,,,,,,27900
6/11/2022 19:32,,,,,,27900
6/12/2022 8:31,,,,,,27900
6/12/2022 9:01,,,,,,27950
6/12/2022 9:49,,,,,,27950
6/12/2022 11:50,,,,,,27950
6/12/2022 13:30,,,,,,27950
6/12/2022 16:03,,,,,,27950
6/12/2022 17:07,,,,,,27950
6/12/2022 19:47,,,,,,27900
6/13/2022 9:01,,,,,,27900
6/13/2022 9:51,,,,,,27700
6/13/2022 10:51,674000,685000,683000,358000,119.42,
6/13/2022 11:35,,,,,,27700
6/13/2022 13:38,,,,,,28100
6/13/2022 15:55,,,,,,28150
6/13/2022 16:39,,,,,,28150
6/13/2022 17:51,,,,,,28200
6/13/2022 19:49,,,,,,28200
6/14/2022 9:42,,,,,,28950
6/14/2022 10:44,,,,,,30100
6/14/2022 10:48,686000,697000,708000,353000,123.19,
6/14/2022 11:47,,,,,,30400
6/14/2022 12:01,,,,,,30200
6/14/2022 12:14,,,,,,29900
6/14/2022 16:43,,,,,,29400
6/14/2022 17:23,,,,,,29400
6/14/2022 19:35,,,,,,29400
6/15/2022 9:33,,,,,,29500
6/15/2022 10:17,691000,702000,735000,366000,121.4,
6/15/2022 10:18,691000,702000,735000,366000,121.4,
6/15/2022 10:21,,,,,,29600
6/15/2022 11:40,,,,,,29400
6/15/2022 12:35,,,,,,29100
6/15/2022 13:53,,,,,,28800
6/15/2022 14:35,,,,,,28900
6/15/2022 15:20,,,,,,29000
6/15/2022 17:31,,,,,,29000
6/15/2022 19:58,,,,,,29000
6/16/2022 9:03,,,,,,28900
6/16/2022 11:30,,,,,,28700
6/16/2022 13:10,,,,,,28700
6/16/2022 13:31,,,,,,28500
6/16/2022 15:30,,,,,,28500
6/16/2022 17:30,,,,,,28500
6/16/2022 19:50,,,,,,28500
6/17/2022 9:09,,,,,,28275
6/17/2022 10:32,687000,697000,751000,360000,120.19,
6/17/2022 11:31,,,,,,28300
6/17/2022 13:00,,,,,,28350
6/17/2022 13:38,,,,,,28400
6/17/2022 16:54,,,,,,28400
6/17/2022 19:41,,,,,,28400
6/18/2022 9:56,,,,,,28350
